reaction	GPR	score	normalized_score
R_DHAPT	((WP_015924346.1 and WP_015925105.1) or (WP_015925105.1 and WP_015925106.1) or WP_015925106.1)	106.16666666666667	0.46872700515084625
R_DHBD	(WP_015924233.1 or WP_015925108.1)	261.2	1.1532008830022074
R_DHBSZ3FEabcpp	WP_015926550.1	40.25	0.17770419426048564
R_DHBSZ3FEexs	spontaneous	0.0	0.0
R_DHDPRy	(WP_015924074.1 or WP_015924080.1)	333.6	1.4728476821192054
R_DHDPS	(WP_015924081.1 or WP_015924770.1 or WP_015925079.1)	364.0	1.6070640176600441
R_DHFR	(WP_015924812.1 or WP_015925536.1)	274.6	1.2123620309050773
R_DHFS	WP_015924945.1	372.1	1.6428256070640177
R_DHGLYH	spontaneous	0.0	0.0
R_DHNAOT_1	WP_041706591.1	109.8	0.48476821192052977
R_DHNCOAT	WP_015924958.1	102.1	0.4507726269315673
R_DHNPA_1	WP_015924834.1	160.6	0.7090507726269315
R_DHORD2	WP_015924168.1	155.05	0.6845474613686535
R_DHORD5	(WP_015924167.1 and WP_015924168.1)	252.25	1.1136865342163356
R_DHORDi	(WP_015924167.1 and WP_015924168.1)	239.0	1.055187637969095
R_DHORTS	WP_015924163.1	479.2	2.115673289183223
R_DHPPDA	WP_015925457.1	386.7	1.7072847682119205
R_DHPS	WP_015924832.1	291.6	1.2874172185430464
R_DHPS2	WP_015924832.1	306.2	1.3518763796909492
R_DHPTDCs	spontaneous	0.0	0.0
R_DHPTDCs2	spontaneous	0.0	0.0
R_DHQS	WP_015925307.1	276.9	1.2225165562913907
R_DHQTi	(WP_012634779.1 or WP_015925376.1)	700.7	3.093598233995585
R_DIPEPabc1	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc10	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc12	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc13	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc14	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc15	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc3	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DIPEPabc8	(WP_012634499.1 and WP_012634501.1 and WP_012634502.1 and WP_012634503.1)	290.2	1.2812362030905078
R_DLYSabcpp	WP_174258521.1	62.2	0.27461368653421636
R_DMATT	WP_015925355.1	260.4	1.1496688741721854
R_DMPPS	WP_015925194.1	580.5	2.562913907284768
R_DNADDP	WP_015926298.1	186.4	0.8229580573951435
R_DNMPPA	(WP_012634682.1 or WP_012634687.1 or WP_012634756.1)	82.8	0.36556291390728474
R_DNTPPA	(WP_012634682.1 or WP_012634687.1 or WP_012634756.1)	82.8	0.36556291390728474
R_DORNabcpp	WP_174258521.1	62.2	0.27461368653421636
R_DPCOAK	(WP_012620729.1 or WP_015925521.1)	139.8	0.6172185430463577
R_DPCOAK_1	WP_015925521.1	133.7	0.5902869757174393
R_DPR	(WP_015925253.1 or WP_015926775.1)	454.1	2.0048565121412802
R_DRIBabc	(WP_015924529.1 and WP_015925109.1 and WP_015925110.1 and WP_174258526.1)	224.725	0.9921633554083885
R_DRPA	WP_015924546.1	259.2	1.1443708609271523
R_DTMPK	WP_012634610.1	169.9	0.7501103752759383
R_DTTGY	WP_015924933.1	508.8	2.24635761589404
R_DTTUP	WP_015924933.1	508.8	2.24635761589404
R_DURIPP	(WP_015924596.1 or WP_015925216.1)	477.2	2.1068432671081676
R_DURIPP_1	(WP_015925216.1 or WP_015926721.1)	452.6	1.998233995584989
R_DUTCP	WP_015924933.1	508.8	2.24635761589404
R_DUTPDP	WP_012634630.1	82.0	0.3620309050772627
R_DUTUP	WP_015924933.1	508.8	2.24635761589404
R_DXPRIi	WP_012634893.1	425.2	1.8772626931567329
R_DXPS	WP_015925353.1	672.2	2.967770419426049
R_D_LACt2pp	WP_015925223.1	104.8	0.4626931567328918
R_E4PD	WP_015925704.1	454.9	2.008388520971302
R_ECTOabcpp	WP_174258521.1	61.725	0.2725165562913907
R_EDA	(WP_015925138.1 or WP_041707060.1)	250.8	1.1072847682119207
R_EDD	WP_012634754.1	736.5	3.251655629139073
R_ENO	WP_015925687.1	610.1	2.6935982339955853
R_ENTERGLCT1	WP_015926529.1	61.6	0.27196467991169976
R_ENTERGLCT2	WP_015926529.1	61.6	0.27196467991169976
R_ETHSO3abcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1)	219.5666666666667	0.9693892568064755
R_ETOHtrpp	spontaneous	0.0	0.0
R_F1PP	WP_015925642.1	142.9	0.6309050772626932
R_F6PP	WP_015925642.1	142.9	0.6309050772626932
R_FA120ACPHi	WP_015924221.1	123.2	0.5439293598233995
R_FACOAL100t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL120t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL140	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL140_ISO	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL140t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL141t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL150_ISO	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL150_anteiso	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL160	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL160_ISO	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL160t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL161	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL161t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL170_ISO	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL170_anteiso	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL180_2	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL180t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL181	(WP_015925315.1 or WP_015925933.1)	677.2	2.989845474613687
R_FACOAL181t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL60t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FACOAL80t2pp	(WP_015925315.1 or WP_015925889.1 or WP_015926599.1)	723.4	3.193818984547461
R_FADMQOR	(WP_015925075.1 and WP_242651783.1)	176.79999999999998	0.7805739514348785
R_FADt	WP_012634885.1	203.8	0.8997792494481237
R_FALDtpp	spontaneous	0.0	0.0
R_FALGTHLs	spontaneous	0.0	0.0
R_FAS100	WP_015925799.1	82.05	0.3622516556291391
R_FAS120	WP_015925799.1	82.05	0.3622516556291391
R_FAS140	WP_015925799.1	82.05	0.3622516556291391
R_FAS160	WP_015925799.1	82.05	0.3622516556291391
R_FAS161	WP_015925799.1	82.05	0.3622516556291391
R_FAS180	WP_015925799.1	82.05	0.3622516556291391
R_FAS181	WP_015925799.1	82.05	0.3622516556291391
R_FAS200	WP_015925799.1	82.05	0.3622516556291391
R_FAS80_L	WP_015925799.1	82.05	0.3622516556291391
R_FASm220	WP_015925799.1	326.6	1.4419426048565123
R_FASm240	WP_015925799.1	326.6	1.4419426048565123
R_FASm260	WP_015925799.1	326.6	1.4419426048565123
R_FASm280	WP_015925799.1	326.6	1.4419426048565123
R_FBA	(WP_015925657.1 or WP_015925795.1)	374.0	1.65121412803532
R_FBA2	(WP_015925657.1 or WP_015925795.1)	346.3	1.5289183222958058
R_FBA3	WP_015925657.1	346.3	1.5289183222958058
R_FBACS	(WP_015924499.1 and WP_015924501.1 and WP_015925803.1)	952.2	4.203973509933775
R_FBACabcpp	WP_015925811.1	260.0	1.1479028697571745
R_FBP	(WP_015925642.1 or WP_015925888.1)	156.4	0.6905077262693157
R_FCLPA	WP_015924795.1	119.8	0.5289183222958057
R_FE2Gabcpp	(WP_015924140.1 or WP_015925449.1)	337.0	1.4878587196467992
R_FE2abc	(WP_015924132.1 or WP_015925575.1 or WP_015926067.1 or WP_015926068.1 or WP_015926550.1 or WP_242651819.1)	248.8	1.0984547461368654
R_FE2abcpp	WP_015924140.1	53.5	0.23620309050772628
R_FE2t	(WP_015924132.1 or WP_015924432.1 or WP_015925453.1 or WP_015925575.1 or WP_242651744.1 or WP_242651750.1)	317.8	1.4030905077262694
R_FE2t4pp	WP_015924432.1	36.975	0.1632450331125828
R_FE2tex	WP_015924140.1	53.5	0.23620309050772628
R_FE2tpp	WP_015924926.1	69.7	0.3077262693156733
R_FE3DCITCH	spontaneous	0.0	0.0
R_FE3DCITabcpp	WP_015926550.1	42.275	0.18664459161147903
R_FE3DCITexs	spontaneous	0.0	0.0
R_FE3DHBZSabcpp	WP_015926550.1	40.45	0.17858719646799118
R_FE3Gabcpp	WP_015925449.1	337.0	1.4878587196467992
R_FE3PYOVDL2	spontaneous	0.0	0.0
R_FE3abc	((WP_015924412.1 and WP_015924412.1) or (WP_015926550.1 and WP_015926551.1) or WP_015924690.1 or WP_015926550.1 or WP_015926551.1)	157.55	0.6955849889624725
R_FEENTER2tpp	WP_015924701.1	221.5	0.977924944812362
R_FEENTERabcpp	WP_015926550.1	40.45	0.17858719646799118
R_FEENTERexs	spontaneous	0.0	0.0
R_FEOXAMexs	spontaneous	0.0	0.0
R_FESD1s	spontaneous	0.0	0.0
R_FESD2s	spontaneous	0.0	0.0
R_FGFT_1	WP_015925619.1	200.3	0.884326710816777
R_FMNAT	WP_012634905.1	215.3	0.950551876379691
R_FMNRx	WP_015924103.1	73.2	0.32317880794701986
R_FMNRx2	WP_015924103.1	73.6	0.3249448123620309
R_FMNRy	WP_015924571.1	53.9	0.2379690949227373
R_FMNt	WP_012634885.1	203.8	0.8997792494481237
R_FNRR3	WP_015925729.1	123.2	0.5439293598233995
R_FOLD3	WP_015924832.1	288.1	1.2719646799117
R_FOLR2	WP_015924812.1	185.7	0.8198675496688741
R_FRTT	(WP_015925019.1 or WP_015925355.1)	260.4	1.1496688741721854
R_FRULYSE	WP_015924461.1	56.6	0.24988962472406182
R_FRUpts	WP_015924346.1	20.033333333333335	0.08844738778513614
R_FTHFCL	WP_015925601.1	120.9	0.5337748344370861
R_FTHFLi	WP_012634473.1	747.7	3.3011037527593823
R_FUM	(WP_015925840.1 and WP_015925841.1)	297.35	1.31280353200883
R_G1PACT	(WP_015924489.1 or WP_015926443.1)	146.4	0.6463576158940397
R_G1PP	WP_015925642.1	142.9	0.6309050772626932
R_G1SAT	WP_015924785.1	490.3	2.1646799116997792
R_G2PP	WP_015925888.1	159.5	0.7041942604856513
R_G3PAT120	WP_174258518.1	289.3	1.277262693156733
R_G3PAT160	(WP_015925574.1 or WP_174258518.1)	289.3	1.277262693156733
R_G3PAT161	(WP_015925574.1 or WP_174258518.1)	289.3	1.277262693156733
R_G3PAT180	(WP_015925574.1 or WP_174258518.1)	289.3	1.277262693156733
R_G3PAT181	(WP_015925574.1 or WP_174258518.1)	289.3	1.277262693156733
R_G3PCabcpp	WP_015925874.1	17.225	0.07604856512141281
R_G3PD1ir	WP_015925573.1	334.7	1.4777041942604856
R_G3PD2	WP_015925573.1	361.7	1.5969094922737306
R_G3PEabcpp	WP_015925874.1	17.225	0.07604856512141281
R_G3PGabcpp	WP_015925874.1	17.225	0.07604856512141281
R_G3PIabcpp	WP_015925874.1	17.225	0.07604856512141281
R_G3PSabcpp	WP_015925874.1	17.225	0.07604856512141281
R_G5SADs	spontaneous	0.0	0.0
R_G5SD	WP_015926009.1	406.0	1.7924944812362031
R_G5SD2	WP_015926009.1	406.0	1.7924944812362031
R_G6PI	WP_015924943.1	645.2	2.8485651214128036
R_GAL6PI	WP_012634711.1	90.15	0.3980132450331126
R_GALCTLO	WP_015924473.1	177.6	0.7841059602649006
R_GALK2	WP_015926586.1	307.0	1.3554083885209713
R_GALKr	WP_015926586.1	327.0	1.4437086092715232
R_GALM1	WP_015924930.1	295.0	1.3024282560706402
R_GALM2	WP_015924930.1	293.5	1.2958057395143487
R_GALMAN4	WP_015924376.1	58.65	0.2589403973509934
R_GALMAN4abc	(WP_015925230.1 and WP_015925231.1)	136.35999999999999	0.6020309050772626
R_GALMAN6	WP_015924376.1	58.65	0.2589403973509934
R_GALMAN6abc	(WP_015925230.1 and WP_015925231.1)	136.35999999999999	0.6020309050772626
R_GALS3	(WP_015924521.1 or WP_015924523.1 or WP_015926766.1)	577.0	2.5474613686534218
R_GALT	WP_015925701.1	474.2	2.0935982339955848
R_GALTpts	WP_015924346.1	27.35	0.1207505518763797
R_GALUi	(WP_015924489.1 or WP_015926747.1)	424.9	1.8759381898454746
R_GALabcpp	((WP_015924592.1 and WP_015924906.1) or (WP_015924728.1 and WP_015924730.1 and WP_015924731.1 and WP_174258523.1) or (WP_015924728.1 and WP_015924730.1 and WP_015924731.1) or (WP_015924730.1 and WP_174258523.1) or WP_015924906.1)	294.575	1.3005518763796908
R_GALpts	WP_015924346.1	15.025	0.0663355408388521
R_GALt2_3	WP_041706401.1	136.3	0.601766004415011
R_GAMpts	WP_015924346.1	30.05	0.1326710816777042
R_GAPD	WP_015925704.1	486.9	2.1496688741721854
R_GARFT	WP_015925619.1	204.1	0.9011037527593819
R_GART	WP_015925619.1	200.3	0.884326710816777
R_GBBTNabc	WP_012634647.1	35.05	0.15474613686534214
R_GBDM	WP_015924622.1	80.9	0.35717439293598235
R_GCCc	WP_015924462.1	24.45	0.10794701986754966
R_GCVHRADPr	WP_012634643.1	75.9	0.3350993377483444
R_GDOCBIK	WP_015924194.1	181.0	0.7991169977924945
R_GDPDPK	(WP_015925288.1 or WP_015925403.1)	818.9	3.6154525386313465
R_GDPDPKE	(WP_015925288.1 or WP_015925403.1)	818.9	3.6154525386313465
R_GDTPR	WP_015925288.1	74.3	0.3280353200883002
R_GF6PTA	WP_015924714.1	766.1	3.38233995584989
R_GG15DAPAH	WP_015926697.1	130.2	0.5748344370860927
R_GGDAPAH	WP_015926697.1	130.2	0.5748344370860927
R_GGGABAH	WP_015926697.1	130.2	0.5748344370860927
R_GGTT	(WP_015925019.1 or WP_015925355.1)	260.4	1.1496688741721854
R_GHMT2r	WP_015925146.1	555.8	2.4538631346578366
R_GK1	WP_207635556.1	204.9	0.904635761589404
R_GK2	WP_207635556.1	204.9	0.904635761589404
R_GLBRAN2	WP_012634508.1	839.0	3.704194260485651
R_GLCAt2	WP_041706401.1	136.3	0.601766004415011
R_GLCMAN4	WP_015924376.1	78.2	0.34525386313465783
R_GLCMAN4abc	(WP_015925230.1 and WP_015925231.1)	136.35999999999999	0.6020309050772626
R_GLCMAN6	WP_015924376.1	78.2	0.34525386313465783
R_GLCMAN6abc	(WP_015925230.1 and WP_015925231.1)	136.35999999999999	0.6020309050772626
R_GLCURS1	WP_012634595.1	796.2	3.5152317880794706
R_GLCabc	((WP_012634654.1 and WP_015926592.1) or (WP_015924545.1 and WP_015924646.1) or WP_242651738.1)	84.63333333333334	0.3736571008094187
R_GLCabcpp	((WP_015924534.1 and WP_015926593.1) or (WP_015924592.1 and WP_015924906.1) or WP_015924906.1)	123.26666666666667	0.5442236938925681
R_GLCpts	WP_015924346.1	18.233333333333334	0.08050036791758647
R_GLCt2	WP_015925129.1	62.0	0.2737306843267108
R_GLGC	(WP_015926740.1 or WP_015926741.1)	421.8	1.862251655629139
R_GLNS_1	WP_015924115.1	659.4	2.911258278145695
R_GLNabc	((WP_015925098.1 and WP_015925102.1 and WP_015926002.1) or WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1 or WP_242651785.1)	321.2	1.418101545253863
R_GLNabcpp	((WP_174258521.1 and WP_242651801.1) or WP_174258521.1)	121.7	0.5373068432671082
R_GLS	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_GLS2	(WP_012634655.1 or WP_015925872.1)	387.5	1.7108167770419427
R_GLTPD	(WP_015924526.1 or WP_015924547.1 or WP_015926572.1)	293.9	1.2975717439293597
R_GLU5K	WP_015926239.1	268.1	1.183664459161148
R_GLUDC	WP_015924557.1	136.0	0.6004415011037527
R_GLUDy	(WP_015924712.1 or WP_015925849.1)	597.8	2.6392935982339956
R_GLUKA_1	WP_015924247.1	161.8	0.7143487858719647
R_GLUN	(WP_015924165.1 or WP_015924166.1 or WP_015925637.1 or WP_015925962.1)	1324.3	5.846799116997793
R_GLUPRT	(WP_015925621.1 or WP_242651747.1)	516.9	2.282119205298013
R_GLUR	WP_015926742.1	260.8	1.1514348785871966
R_GLUSx	WP_015925962.1	564.3	2.491390728476821
R_GLUSy	(WP_015924712.1 or WP_015925962.1)	564.3	2.491390728476821
R_GLUTRR	WP_015924779.1	150.6	0.6649006622516556
R_GLUTRS	WP_015925581.1	624.8	2.7584988962472403
R_GLUabc	((WP_015926002.1 and WP_015926003.1) or WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_GLUabcpp	((WP_015924690.1 and WP_081436744.1) or WP_015924690.1 or WP_015925098.1)	53.05	0.23421633554083884
R_GLYBabc	((WP_015925751.1 and WP_015926674.1 and WP_015926675.1) or WP_012634647.1 or WP_015925751.1)	365.79999999999995	1.6150110375275937
R_GLYBt3pp	WP_015925864.1	51.6	0.22781456953642384
R_GLYC3Pabc	(WP_015924519.1 and WP_015924646.1)	64.525	0.284878587196468
R_GLYC3Pabcpp	WP_015925874.1	17.225	0.07604856512141281
R_GLYCK	WP_015926026.1	295.8	1.3059602649006623
R_GLYCK2	WP_015926026.1	269.6	1.1902869757174395
R_GLYCK_1	WP_015926026.1	278.9	1.231346578366446
R_GLYCL	WP_015924470.1	12.125	0.05353200883002208
R_GLYCLTDx	WP_015926765.1	213.4	0.9421633554083886
R_GLYCLTt2rpp	WP_015925223.1	104.8	0.4626931567328918
R_GLYCS_I	WP_015924384.1	104.8	0.4626931567328918
R_GLYCTO2	WP_015925772.1	94.7	0.41810154525386317
R_GLYCTO3	WP_015925772.1	94.7	0.41810154525386317
R_GLYCTO4	WP_015925772.1	94.7	0.41810154525386317
R_GLYCYSAP	WP_015925375.1	303.9	1.3417218543046356
R_GLYCtpp	spontaneous	0.0	0.0
R_GLYGLNabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYGLUabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYGLYabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYK	(WP_015924549.1 or WP_015926010.1)	623.6	2.7532008830022074
R_GLYK1	WP_015926010.1	581.6	2.5677704194260484
R_GLYLEUAP	WP_015925375.1	303.9	1.3417218543046356
R_GLYMETabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYPHEAP	WP_015925375.1	303.9	1.3417218543046356
R_GLYPHEabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYSERabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_GLYTA	WP_015924698.1	316.2	1.3960264900662251
R_GLYTYRAP	WP_015925375.1	303.9	1.3417218543046356
R_GLYabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_GLYabcpp	WP_015925098.1	27.15	0.11986754966887417
R_GLYt4	(WP_015925915.1 or WP_015925985.1)	219.9	0.9708609271523179
R_GMPS	WP_015925637.1	708.0	3.1258278145695364
R_GMPS2	(WP_015925382.1 or WP_015925637.1)	747.7	3.3011037527593823
R_GRTT	WP_015925355.1	260.4	1.1496688741721854
R_GTHRDabc2pp	WP_242651809.1	44.7	0.19735099337748346
R_GTHRDabcpp	(WP_015924158.1 and WP_015925233.1)	79.44999999999999	0.3507726269315673
R_GTHRDt2_1	((WP_015925233.1 and WP_015926246.1) or WP_015925751.1 or WP_015926002.1 or WP_015926246.1)	152.7	0.6741721854304635
R_GTPCI	WP_015924830.1	154.1	0.6803532008830022
R_GTPCII	WP_015925455.1	521.9	2.304194260485651
R_GTPCII2	WP_015925455.1	500.0	2.207505518763797
R_GTPDPK	WP_015925403.1	800.4	3.533774834437086
R_GTPDPK_1	WP_015926575.1	234.2	1.0339955849889624
R_GTPHs	spontaneous	0.0	0.0
R_GUACYC	(WP_015925347.1 or WP_015925895.1)	57.0	0.25165562913907286
R_GUAPRT	(WP_012634538.1 or WP_012634860.1 or WP_015925404.1)	197.6	0.8724061810154525
R_GUAt	WP_012634936.1	228.4	1.0083885209713024
R_GUAt2r	WP_012634661.1	461.1	2.0357615894039736
R_GUI1	WP_049756825.1	508.1	2.2432671081677706
R_GUI2	WP_049756825.1	508.1	2.2432671081677706
R_GalMr	WP_015924930.1	293.5	1.2958057395143487
R_H2CD	WP_015925653.1	45.43333333333334	0.20058866813833703
R_H2CO3D2	spontaneous	0.0	0.0
R_H2O2tex	spontaneous	0.0	0.0
R_H2Ot	spontaneous	0.0	0.0
R_H2Otex	spontaneous	0.0	0.0
R_H2Otpp	spontaneous	0.0	0.0
R_H2SO	spontaneous	0.0	0.0
R_H2St1	spontaneous	0.0	0.0
R_H2St1pp	spontaneous	0.0	0.0
R_H2tpp	spontaneous	0.0	0.0
R_HACD1	WP_015924505.1	235.0	1.0375275938189845
R_HACD1_1	WP_015924505.1	232.6	1.0269315673289183
R_HACD2	WP_015924505.1	235.0	1.0375275938189845
R_HACD3	WP_015924505.1	235.0	1.0375275938189845
R_HACD4	WP_015924505.1	235.0	1.0375275938189845
R_HACD5	WP_015924505.1	235.0	1.0375275938189845
R_HACD6	WP_015924505.1	235.0	1.0375275938189845
R_HACD7	WP_015924505.1	235.0	1.0375275938189845
R_HACD8	WP_015924505.1	235.0	1.0375275938189845
R_HACD9	WP_015924233.1	261.2	1.1532008830022074
R_HACPS	WP_012634485.1	94.4	0.4167770419426049
R_HAMR	(WP_015924294.1 or WP_015924923.1)	813.9	3.5933774834437084
R_HCO3E	spontaneous	0.0	0.0
R_HCYSMT	(WP_012634920.1 or WP_015925314.1)	272.3	1.2022075055187638
R_HETZK	(WP_015925442.1 or WP_015926454.1)	482.3	2.1293598233995588
R_HEX1	(WP_015924247.1 or WP_015925130.1 or WP_015925627.1 or WP_015926569.1 or WP_015926770.1)	194.1	0.856953642384106
R_HEX4	WP_015926569.1	194.1	0.856953642384106
R_HEX7	(WP_015924474.1 or WP_015926569.1)	201.1	0.8878587196467991
R_HEXTT	WP_015925019.1	97.85	0.432008830022075
R_HG2abcpp	WP_012634687.1	42.4	0.18719646799116998
R_HGt	WP_015925181.1	70.9	0.3130242825607064
R_HISGLYabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_HISHISabcpp	((WP_015925233.1 and WP_015925234.1) or WP_015925233.1)	65.17999999999999	0.28777041942604853
R_HISTD	WP_012634830.1	464.5	2.0507726269315674
R_HISTP	(WP_015925379.1 or WP_015925888.1)	206.8	0.9130242825607064
R_HISabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_HISabcpp	(WP_015925098.1 or WP_174258521.1)	63.85	0.2818984547461369
R_HKNDDH	WP_015924402.1	58.2	0.25695364238410595
R_HKNTDH	WP_015924402.1	58.2	0.25695364238410595
R_HMBS	WP_015924782.1	206.1	0.909933774834437
R_HMPK1	WP_015925444.1	267.3	1.180132450331126
R_HMPK2	WP_015925444.1	256.1	1.1306843267108169
R_HMPK3	WP_015925444.1	256.1	1.1306843267108169
R_HMPK4	WP_015925444.1	256.1	1.1306843267108169
R_HMPPtr	WP_012634577.1	31.96666666666667	0.14113318616629875
R_HMPSCD	WP_015924683.1	76.45	0.33752759381898456
R_HPPK	WP_015924834.1	160.6	0.7090507726269315
R_HPPK2	WP_015924834.1	146.7	0.647682119205298
R_HPPK2_1	WP_015924834.1	153.3	0.6768211920529802
R_HPYRRx	(WP_015924699.1 or WP_015926765.1)	364.0	1.6070640176600441
R_HPYRRy	WP_015924699.1	364.0	1.6070640176600441
R_HSDy	WP_015924950.1	312.4	1.3792494481236202
R_HSERTA	(WP_015926672.1 or WP_015926673.1)	591.3	2.610596026490066
R_HSST	WP_015926672.1	428.3	1.8909492273730686
R_HSTPT	WP_012634831.1	230.3	1.016777041942605
R_HVCD	WP_015924505.1	235.0	1.0375275938189845
R_HXANt2r	WP_012634661.1	461.1	2.0357615894039736
R_HXPRT	WP_012634538.1	197.6	0.8724061810154525
R_HYD1pp	(WP_015925152.1 and WP_015925153.1)	70.93333333333334	0.3131714495952907
R_HYD2	(WP_012634909.1 and WP_015924584.1 and WP_015924585.1 and WP_015924586.1)	159.0875	0.7023730684326711
R_HYDA1	WP_015924587.1	10.3	0.04547461368653422
R_IBHH	WP_015926546.1	1377.8	6.083002207505518
R_ICDHyr	WP_015925991.1	498.8	2.2022075055187638
R_ID6P	(WP_015925658.1 or WP_015926027.1)	351.3	1.5509933774834437
R_IG3PS	((WP_012634834.1 and WP_012634836.1) or WP_012634834.1 or WP_012634836.1)	300.8	1.3280353200883002
R_IG3PS_1	WP_012634836.1	295.8	1.3059602649006623
R_IGPDH	WP_012634832.1	250.0	1.1037527593818985
R_IGPS	WP_015926564.1	218.0	0.9624724061810155
R_ILETA	(WP_015925267.1 or WP_041706692.1)	487.6	2.1527593818984547
R_ILEabc	(WP_015924418.1 or WP_015926002.1 or WP_015926003.1 or WP_174258521.1)	321.2	1.418101545253863
R_ILEabcpp	WP_015925098.1	27.15	0.11986754966887417
R_IMPC	WP_015925618.1	591.3	2.610596026490066
R_IMPD	(WP_012634842.1 or WP_015925246.1)	744.2	3.2856512141280354
R_INSCR	WP_015924667.1	10.86	0.047947019867549664
R_IPDPS	WP_015925194.1	580.5	2.562913907284768
R_IPMD	(WP_012634582.1 or WP_015925982.1)	445.7	1.9677704194260486
R_IPPMIa	((WP_012634580.1 and WP_012634581.1) or (WP_015925090.1 and WP_242651798.1))	460.84999999999997	2.0346578366445915
R_IPPMIb	((WP_012634580.1 and WP_012634581.1) or (WP_015925090.1 and WP_242651798.1))	460.84999999999997	2.0346578366445915
R_IPPS	(WP_015925092.1 or WP_015926773.1 or WP_015926774.1)	603.2	2.6631346578366446
R_ISETACabcpp	((WP_012634879.1 and WP_012634880.1 and WP_012634881.1) or WP_015924412.1 or WP_015925751.1)	219.5666666666667	0.9693892568064755
R_ITCY	WP_015924933.1	508.8	2.24635761589404
R_IVCS	WP_015925933.1	186.4	0.8229580573951435
R_KARA1	WP_015926775.1	454.1	2.0048565121412802
R_KARA2	WP_015926775.1	429.5	1.8962472406181015
R_KARI_1	WP_015926775.1	454.1	2.0048565121412802
R_KARI_23dhmp_1	WP_015926775.1	454.1	2.0048565121412802
